0.600,-0.159
0.981,-0.392
0.202,0.477
0.188,-0.395
0.379,-0.325
0.200,-0.404
0.537,0.019
-0.450,-0.164
0.469,0.106
-0.488,-0.184
-0.153,-0.496
0.438,0.054
-0.401,-0.864
-0.972,0.283
-1.009,0.124
-0.315,0.473
-0.782,-0.548
0.252,-0.452
-0.968,0.042
-0.135,0.509
0.248,-0.515
-0.570,0.054
-0.198,0.975
-0.972,-0.054
0.962,0.134
0.353,-0.375
0.149,1.019
-0.355,0.908
-0.123,-0.484
0.882,0.472
-0.967,0.136
0.848,0.302
-0.890,-0.689
0.420,-0.171
-0.179,0.501
-0.279,-0.386
-0.211,0.418
0.856,-0.574
0.473,0.256
-0.543,-0.804
0.770,0.666
0.384,-0.931
-0.153,-0.421
-0.040,0.520
0.423,0.202
-0.841,-0.591
0.136,-0.951
0.177,-1.015
-0.136,-0.456
-1.046,0.056
-1.103,0.201
0.402,-0.840
-0.456,0.085
0.141,0.877
-0.015,-1.048
-0.884,-0.308
-1.033,-0.028
-0.055,-0.980
-0.923,-0.570
0.149,-0.551
-0.751,0.728
-0.067,-0.490
0.265,-0.346
0.492,-0.017
-0.287,0.849
-0.918,-0.472
0.824,0.578
-0.950,-0.190
1.035,0.005
0.435,0.164
-0.357,-0.356
0.865,-0.418
0.764,-0.647
-0.149,0.447
0.327,-0.346
-0.312,0.482
0.464,-0.909
-0.496,-0.179
-0.030,-0.438
0.102,0.525
0.292,0.927
-0.916,-0.623
-0.105,0.975
