-0.367,0.332
-0.918,0.394
0.670,0.825
-0.864,-0.417
0.231,1.007
-0.090,0.511
-0.842,-0.485
-0.943,0.400
0.164,-0.540
0.192,0.378
-0.320,-0.354
-0.794,-0.579
0.273,-1.101
-0.414,0.889
-0.361,0.271
-0.421,-0.146
-0.227,-0.415
-0.681,-0.713
-0.088,0.517
-0.475,0.036
0.793,-0.561
0.409,-0.939
-0.505,-0.025
0.286,-0.444
0.263,-0.405
-0.371,0.249
0.393,0.872
0.820,-0.634
-0.451,-0.296
0.334,0.382
0.264,-0.333
0.482,0.019
-0.184,-0.426
0.221,0.979
-0.292,-0.969
-0.115,0.439
-0.507,-0.131
0.967,-0.106
-0.002,-0.510
-0.554,-0.738
-0.445,-0.186
-0.826,0.414
0.464,-0.171
0.368,0.338
0.299,-0.260
0.146,1.001
-0.427,0.158
0.076,-0.532
0.525,-0.039
0.751,-0.671
-1.054,0.077
-0.414,-0.944
0.565,0.010
0.954,-0.088
-0.869,-0.618
0.255,-0.430
-0.864,0.459
1.027,0.164
-0.554,0.001
-0.769,0.764
-0.389,-0.292
-0.347,-0.323
0.435,0.871
-0.993,-0.062
-0.713,0.726
-0.763,0.541
-0.164,0.465
0.479,-0.110
-1.017,0.187
-0.502,-0.138
-0.134,0.422
-0.929,0.297
-0.338,-0.369
-0.477,0.342
0.994,0.076
-0.980,-0.075
0.765,-0.577
-0.798,-0.508
-0.062,-1.022
0.390,0.189
-0.414,0.168
-0.386,-0.315
-0.239,0.978
-0.302,-0.421
0.055,-1.023
-0.201,0.548
0.017,1.024
0.031,0.467
-0.728,-0.614
0.982,-0.284
0.499,-0.836
0.120,0.511
-0.071,1.055
0.289,0.911
0.087,0.444
0.473,-0.193
-0.212,-0.451
-0.217,0.522
-0.289,-0.434
0.911,-0.292
-0.789,0.673
-0.444,0.138
-0.329,-0.409
0.939,0.357
0.109,0.469
0.807,0.789
-0.278,-0.469
-0.341,-0.901
0.451,-0.261
-0.257,-0.924
-0.498,-0.871
-0.132,0.458
0.233,0.925
0.421,-0.907
-0.964,0.043
-0.259,-1.094
0.622,-0.824
0.721,0.725
-0.233,0.472
-0.465,-0.103
0.013,-0.500
0.260,0.950
-0.659,0.686
0.005,-1.091
-0.431,0.314
0.261,-0.974
-1.085,-0.168
-0.527,-0.027
0.488,0.215
0.548,0.865
0.939,0.448
0.909,0.344
-0.434,-0.209
-0.975,-0.302
0.299,-0.361
-0.144,-0.328
-0.468,-0.058
-0.498,0.043
0.905,-0.221
0.785,-0.652
-0.755,0.618
-0.443,0.262
0.572,-0.833
0.879,-0.596
0.499,-0.115
-0.013,-0.488
1.004,0.110
0.396,0.313
0.413,-0.069
0.477,0.075
0.914,0.100
0.899,-0.343
-0.903,-0.480
-1.025,-0.205
0.294,0.361
0.718,-0.776
-0.517,0.187
0.304,0.390
0.808,0.563
0.861,-0.436
-0.239,0.431
0.386,-0.272
0.569,0.811
0.406,-0.277
0.628,0.822
-0.016,0.966
0.416,-0.858
0.262,-0.428
0.652,0.711
0.915,-0.493
-0.113,1.042
0.144,0.972
0.231,-0.515
-0.287,-0.397
-0.633,0.746
0.439,0.225
0.336,-0.361
-0.946,-0.301
-0.134,0.994
-0.557,0.898
0.551,0.875
0.242,0.456
0.448,-0.195
0.060,0.968
0.993,-0.339
0.554,0.829
-0.981,-0.328
0.226,-1.034
0.402,0.232
-0.272,-0.982
0.483,-0.036
0.578,-0.727
0.085,0.441
0.081,0.439
-0.521,0.743
0.240,0.411
0.484,-0.220
0.334,0.445
0.420,0.216
-0.603,0.026
-0.429,-0.463
0.191,0.420
-0.120,-0.502
-0.221,0.423
0.989,-0.028
0.768,-0.639
-0.418,0.323
0.333,0.348
-0.472,-0.948
-1.066,0.008
-0.315,-0.995
-0.609,0.765
-0.259,-0.555
0.207,-0.483
0.000,0.945
-0.346,-0.421
0.498,-0.276
-0.372,0.183
0.277,-0.465
-0.800,-0.582
