-0.418,-0.957
0.543,-0.831
0.003,0.440
-0.081,0.533
-0.241,0.912
-0.102,-0.537
-0.462,0.810
-0.120,-0.950
0.083,0.472
-0.034,-0.480
-1.064,0.251
0.987,-0.232
-0.442,0.141
-0.118,1.015
-0.642,0.668
0.602,-0.799
-0.092,-0.914
0.429,0.374
-0.215,-0.437
0.324,0.377
0.239,0.968
-0.040,-0.567
-0.580,0.886
-0.426,0.284
0.216,-0.440
-0.982,-0.491
-0.796,0.422
-0.039,0.928
-0.368,-0.365
0.179,-1.023
-0.578,-0.795
0.115,0.493
0.431,-0.215
-0.553,-0.179
0.560,-0.085
-0.153,0.427
1.022,-0.223
0.434,-0.900
0.143,-0.470
0.236,0.300
-0.571,-0.804
0.429,0.280
-0.440,-0.357
-0.092,1.140
0.754,0.627
0.396,-0.378
-0.354,0.373
-0.340,0.360
0.544,0.153
0.832,0.464
-0.519,-0.980
-0.964,0.151
0.755,0.462
-0.156,0.461
0.277,0.409
-1.017,-0.264
-0.431,0.177
0.424,0.117
-0.257,0.958
-0.045,0.452
0.384,-0.235
0.242,-0.515
0.325,0.461
0.575,-0.074
-0.475,0.163
0.887,0.523
0.191,-0.451
-0.082,-0.452
-0.201,-0.414
0.730,-0.594
0.152,0.407
-0.165,0.429
0.910,-0.142
0.331,-0.309
-0.464,0.236
0.971,0.181
0.532,0.927
0.931,0.313
-0.267,-0.886
0.243,0.355
-0.520,0.038
0.881,0.360
-0.201,0.477
-0.450,-0.181
0.434,-0.245
0.846,-0.549
-0.195,-0.998
0.005,-0.553
0.745,-0.654
0.241,0.444
-0.940,-0.402
-1.039,0.227
1.046,-0.070
-1.032,-0.167
-0.938,-0.174
-0.984,0.108
0.407,0.205
-0.494,-0.867
-0.344,0.930
-0.624,-0.003
-0.148,-0.418
-1.036,-0.040
-0.307,-0.945
0.058,0.984
-0.352,-0.438
0.146,-0.436
-0.510,-0.079
-0.355,0.966
0.001,-1.006
-0.975,0.070
0.889,-0.586
1.039,-0.101
-0.292,0.952
0.280,0.411
-0.444,-0.223
-1.027,-0.032
0.991,0.343
-0.358,0.373
-0.115,-0.482
-0.344,0.238
0.985,-0.118
0.980,0.301
-0.354,0.400
0.055,-0.945
0.024,0.394
-0.289,1.045
0.955,0.195
-0.938,0.081
0.423,0.176
-0.467,-0.307
-1.088,-0.049
-0.327,-0.947
-0.959,0.230
-0.490,-0.342
0.577,-0.805
-0.519,-0.188
0.851,0.467
-0.986,-0.080
-1.072,-0.091
0.135,-0.504
-0.795,0.588
-0.426,0.417
-0.287,-0.987
-0.551,-0.880
0.535,0.178
-0.293,-0.359
-0.755,-0.603
0.245,0.326
0.544,-0.341
-0.729,-0.774
0.288,-0.835
-0.267,-0.386
0.021,0.994
0.043,-0.491
-0.614,-0.831
0.326,-0.317
-0.575,0.080
0.959,0.076
-0.575,0.047
-0.470,0.120
-0.313,-0.441
-0.924,0.407
0.472,-0.321
-0.395,-0.947
-0.258,-0.431
0.451,0.186
0.944,-0.548
0.468,0.235
1.138,0.126
-0.044,-0.489
-0.939,-0.100
-0.591,0.768
-0.980,0.219
-0.197,0.505
0.491,0.099
0.918,-0.416
-0.882,-0.515
0.355,0.423
0.124,1.053
-0.914,0.145
-0.812,-0.696
0.483,-0.164
0.633,-0.789
0.422,0.263
0.379,0.118
0.252,0.491
-0.388,-0.298
0.962,0.514
0.968,0.029
-0.731,0.857
-0.912,0.419
0.540,-0.261
-1.013,0.403
-0.313,-0.543
0.411,-0.738
0.308,-0.411
-0.472,0.191
-0.865,-0.496
0.152,0.489
-0.339,-0.932
-0.109,1.052
0.343,-0.929
-0.211,0.468
-0.187,0.995
-0.282,0.379
0.637,0.787
-0.398,-0.342
0.650,0.808
-0.515,-0.124
-0.486,0.273
0.961,-0.205
-0.581,0.845
0.348,-0.280
-0.461,-0.212
0.486,0.759
-0.410,-0.270
-0.494,0.110
0.746,0.646
-1.030,0.208
0.293,-0.924
-0.466,0.169
0.922,-0.516
0.899,0.405
0.478,0.068
-0.403,0.244
0.131,-1.029
-0.517,-0.226
0.379,0.258
0.802,-0.587
-0.316,-1.001
0.351,-0.403
0.292,-0.395
-0.401,-0.071
0.658,0.801
0.008,-1.000
-1.015,-0.256
-0.513,-0.163
0.093,1.008
0.584,0.766
0.579,0.039
0.080,-0.433
0.322,-0.280
0.341,-0.988
0.930,-0.407
-0.572,0.796
0.946,0.347
0.344,-0.943
0.398,0.920
-0.452,0.080
-0.436,-0.060
0.502,-0.786
0.190,-0.446
-0.885,-0.485
-0.121,-0.475
-0.095,0.506
-0.287,0.368
0.025,0.544
-0.767,-0.626
-0.038,1.027
-0.434,-0.104
-0.258,-0.454
0.170,0.393
-0.488,0.140
-0.434,-0.266
0.958,-0.469
-0.441,-0.983
-0.154,0.454
1.004,-0.297
0.501,-0.162
-0.935,-0.165
0.177,-0.478
0.590,-0.840
-0.432,-0.923
-1.060,0.120
1.005,-0.043
0.275,-0.411
0.084,-1.076
-1.042,0.383
-0.703,-0.775
0.211,0.980
0.418,-0.175
0.185,0.388
0.346,-0.966
-0.096,-0.469
-0.321,-0.305
-0.066,0.455
0.116,0.470
0.812,0.646
0.984,0.013
-0.781,-0.510
-0.623,-0.755
0.328,-0.343
-0.079,-0.926
0.426,0.905
-0.984,-0.180
-0.717,0.563
0.342,0.974
-0.515,0.025
-0.724,-0.483
0.337,0.398
0.071,-0.391
0.477,0.274
-0.460,0.756
-0.753,-0.627
0.939,0.287
0.640,-0.713
-0.496,-0.098
-0.970,-0.368
1.015,0.088
0.107,-0.956
0.589,-0.079
0.469,-0.266
0.408,0.280
-0.878,0.493
-0.393,-0.228
0.491,0.852
0.184,1.168
0.144,-1.002
-0.988,0.389
-0.205,0.468
0.827,-0.496
-0.783,0.738
-0.822,0.396
-0.040,0.482
0.779,0.649
-0.620,0.810
-0.430,-0.855
0.133,1.011
0.355,-0.210
0.528,0.054
-0.491,0.142
-0.437,-0.329
0.988,-0.243
0.888,0.377
0.414,-0.093
0.385,0.330
0.439,-0.285
-0.420,-0.237
-0.210,-0.466
-0.193,-0.878
-0.764,0.617
0.234,0.936
0.914,-0.364
0.850,-0.211
-0.668,-0.688
0.521,0.722
0.465,-0.086
-0.196,0.487
-0.404,0.985
0.995,-0.156
-0.350,-0.365
-1.016,-0.376
0.838,-0.419
0.571,-0.036
0.835,-0.545
0.356,-0.460
0.004,-0.559
-0.507,-0.024
-0.430,0.332
-0.424,0.183
-0.494,0.810
0.014,-0.458
-0.056,0.437
-0.198,-0.330
0.381,-0.480
0.256,-0.519
-1.022,-0.371
-0.152,-0.443
-0.537,0.211
0.283,0.372
0.980,-0.058
-0.502,0.069
0.024,-0.502
-0.033,-1.069
-0.431,-0.135
0.332,0.391
-0.251,-0.951
-0.477,0.088
0.300,-0.382
1.003,-0.037
-0.115,0.480
-0.395,0.483
0.403,0.328
0.891,-0.344
0.130,-0.946
-0.439,-0.161
-0.357,0.348
-0.402,0.016
-0.806,0.598
0.031,-0.559
0.395,-0.206
1.073,0.123
-1.002,-0.102
0.296,0.984
-0.542,0.805
-0.009,-0.504
0.756,0.671
-0.119,0.476
-0.228,0.460
0.960,-0.242
0.464,-0.784
0.378,-0.059
0.578,-0.847
-0.280,0.435
0.209,0.998
