0.226,-0.408
0.673,-0.729
-0.035,-0.508
-0.889,0.348
0.186,-1.039
-0.524,-0.027
0.212,0.422
-0.433,0.086
0.460,0.970
-0.261,-0.433
-0.059,-1.037
-0.128,1.029
0.799,-0.577
-0.987,0.052
0.381,0.127
0.556,0.028
-0.463,-0.024
0.537,-0.120
0.122,0.570
-0.072,-0.446
0.513,0.078
-0.769,-0.575
-0.113,-1.068
0.115,0.511
-0.365,-0.931
0.431,0.133
-0.095,0.978
0.540,0.868
0.686,-0.807
0.238,-0.491
0.907,0.400
-0.022,0.428
0.482,0.129
0.955,0.321
0.935,-0.072
-0.086,0.955
-0.298,0.393
0.425,-0.204
0.213,0.486
0.018,-0.437
-0.813,-0.527
-0.455,0.259
0.943,-0.055
0.526,-0.009
-0.484,0.857
0.137,-0.506
1.084,-0.064
-0.566,-0.809
0.407,-0.168
0.436,0.093
-0.079,-0.468
-1.018,0.209
0.290,-0.309
0.809,-0.538
0.441,-0.017
-0.101,0.556
-0.446,0.187
0.573,-0.059
-0.392,-0.128
-0.372,-0.916
-0.865,0.464
0.191,-0.435
0.271,-0.548
0.960,0.209
0.375,-0.238
-0.383,-0.160
-0.224,0.386
-0.382,-0.920
0.358,-0.895
0.915,-0.398
-0.482,0.143
0.358,0.390
-0.491,0.015
0.316,-0.252
0.901,0.592
-0.084,-0.966
0.957,0.334
0.124,-0.384
0.107,-0.479
-0.012,-0.525
-0.047,0.490
-0.964,-0.161
-0.698,0.797
-0.752,0.562
0.562,-0.069
-0.343,-0.372
-0.245,0.498
0.021,-0.982
-0.977,0.203
-0.684,0.808
-0.759,-0.588
-0.883,-0.111
-0.879,-0.530
-0.755,0.825
-0.315,-1.005
0.578,-0.820
-0.456,-0.207
-0.982,-0.046
-0.320,-0.368
-0.062,0.492
-0.461,0.331
-0.905,-0.468
-0.847,0.377
0.960,-0.158
0.184,-0.438
0.481,0.034
-0.233,-0.435
0.521,-0.891
0.876,-0.488
0.453,-0.259
-0.453,-0.857
-0.173,-0.432
1.036,0.138
0.818,0.529
-0.491,-0.234
-0.419,-0.236
-0.768,0.595
-0.118,-0.435
0.892,-0.526
0.460,0.006
-0.419,-0.183
-0.788,-0.436
-0.670,-0.777
0.242,0.363
0.444,-0.239
0.408,0.156
0.715,0.690
0.193,0.952
0.302,0.388
0.944,-0.241
-0.337,0.268
-1.012,-0.292
0.442,0.028
-0.433,0.135
-0.112,1.007
0.402,-0.277
0.226,-0.462
-0.482,-0.803
-0.901,-0.436
-0.037,-0.479
-0.920,0.290
0.163,1.002
0.681,-0.692
-0.266,-0.470
-0.295,-0.436
-0.529,-0.887
-0.956,-0.167
0.852,0.520
-0.953,0.093
0.993,-0.367
-0.503,-0.889
-0.322,0.305
0.473,0.077
-0.207,-0.499
0.200,0.484
0.700,-0.649
0.999,0.425
-1.042,0.073
-0.494,-0.931
0.320,-0.457
-0.487,0.019
0.207,-0.510
-0.328,0.351
0.717,-0.741
0.275,-0.386
0.227,0.397
-0.456,0.363
0.383,-0.172
0.248,0.435
0.978,0.242
0.871,-0.525
-0.536,0.197
-0.274,1.037
0.278,-1.000
0.516,0.232
1.004,-0.025
-0.047,0.450
0.692,-0.729
0.114,0.519
0.503,0.269
-0.121,0.436
0.480,-0.016
0.249,0.433
0.136,0.525
1.084,-0.054
0.019,1.087
-0.482,0.013
0.894,0.388
-0.082,0.420
-0.420,-0.251
-0.150,0.997
0.762,-0.713
0.380,0.445
0.225,1.047
-0.388,0.039
0.811,0.467
0.378,-0.393
-0.953,-0.366
-1.040,0.374
0.268,0.870
1.059,0.289
-0.701,0.557
-1.080,-0.233
0.516,0.105
0.683,-0.724
0.550,-0.032
0.209,-0.455
-0.350,0.933
-0.452,0.210
0.368,0.259
0.417,0.214
0.485,-0.039
-0.520,-0.055
-0.482,-0.247
0.241,-0.441
-0.169,0.368
-0.908,0.417
-0.402,-0.839
0.381,0.351
-0.618,0.578
0.379,0.935
0.096,0.558
0.170,0.986
0.648,0.734
-0.686,-0.630
0.244,0.902
-0.345,-0.311
-0.188,-0.999
-0.035,-0.539
-0.362,-0.344
-0.014,0.981
0.305,0.278
-1.058,0.121
0.137,0.571
-0.207,-0.884
-0.299,-0.397
-0.381,-0.224
-0.385,0.369
0.343,-0.871
0.485,-0.028
0.636,-0.776
0.506,0.209
0.068,0.962
0.410,0.962
-0.018,0.986
1.003,0.097
0.358,0.901
-0.823,-0.718
-0.023,0.996
-0.212,-0.370
0.155,0.526
-0.980,0.129
-0.213,-0.472
0.527,0.062
0.147,0.513
0.903,-0.342
0.204,-0.989
-0.959,-0.312
0.083,-0.466
0.767,0.576
0.069,-0.934
-0.283,0.903
-0.386,0.160
-0.418,0.298
0.272,0.516
0.658,0.824
0.837,-0.406
0.374,-0.370
-0.413,0.306
0.151,-0.452
-0.187,0.494
0.113,0.514
0.994,-0.370
-0.714,-0.727
-0.369,-0.343
-0.808,0.532
-0.375,-0.526
-0.812,-0.562
0.303,0.406
0.438,0.212
-0.422,-1.001
0.001,-0.435
0.738,-0.662
-0.288,0.479
-0.105,-0.448
0.423,-0.818
-0.249,0.471
0.557,-0.050
0.447,-0.849
-0.999,-0.235
0.508,-0.016
-0.128,-0.422
-0.932,-0.115
-0.077,1.004
-0.963,0.092
0.429,0.241
0.148,0.474
0.486,0.244
1.024,-0.252
-0.517,-0.060
-0.926,0.335
1.011,0.332
-0.795,-0.718
0.086,-0.969
-0.469,0.324
-0.937,-0.184
-0.950,0.456
-0.464,-0.119
-0.503,0.025
0.697,0.563
0.344,0.963
0.182,-0.435
-1.031,-0.095
-0.967,0.353
0.356,-0.321
0.623,-0.763
-0.307,0.271
0.447,-0.963
0.002,-0.569
-0.684,0.785
0.302,-0.370
0.324,-0.328
-0.500,-0.198
0.463,-0.103
-1.005,-0.153
0.895,-0.620
0.652,0.686
0.468,-0.223
-0.569,-0.199
-0.133,-0.422
-0.532,0.024
0.488,0.419
-0.388,-0.299
-0.290,0.469
1.024,0.047
0.918,-0.311
0.468,-0.146
0.436,-0.281
-0.174,0.975
-0.054,-0.524
-0.915,0.319
-0.027,-1.008
-0.093,0.447
-0.188,0.443
0.149,-0.448
0.916,-0.011
0.332,0.317
-0.897,-0.443
-0.059,0.950
-0.153,-0.455
-0.712,-0.629
-0.476,-0.080
-0.494,0.244
0.944,-0.081
-0.544,0.772
-0.765,-0.507
0.756,-0.536
-0.426,0.316
0.412,-0.393
0.617,-0.741
-0.154,0.446
0.901,-0.308
0.978,0.251
-0.199,0.975
-0.663,0.808
0.576,-0.834
-0.571,0.010
0.134,0.440
-0.900,-0.541
-0.022,-0.953
1.024,0.205
-0.797,0.718
-0.820,0.465
-0.499,0.139
-0.458,-0.304
0.156,0.480
0.848,-0.474
-1.008,0.082
0.278,-1.011
-0.403,0.372
0.546,0.864
0.253,0.371
0.413,0.044
0.144,0.375
0.614,0.910
-0.765,0.580
0.633,0.762
0.833,0.390
-0.517,-0.018
0.165,0.515
-0.641,-0.849
-0.401,0.282
0.839,0.468
-0.279,0.974
1.008,0.222
0.543,0.099
0.319,-0.282
-0.458,0.830
0.434,-0.286
-0.370,0.293
0.694,0.759
0.602,0.849
0.216,0.535
-0.940,0.514
0.424,0.888
0.543,-0.050
-0.027,0.486
0.266,0.403
0.337,-0.397
0.192,-0.421
-0.867,-0.508
0.261,0.982
0.463,-0.218
-0.494,-0.047
-0.077,-1.144
-0.576,-0.108
0.600,0.783
0.397,-0.287
-0.787,-0.506
-0.547,0.147
0.604,0.251
-0.384,-0.335
-0.602,-0.709
-0.327,-0.307
1.006,-0.162
-0.474,-0.135
-0.744,0.647
-0.487,0.115
-1.068,0.095
0.018,0.376
-0.422,0.242
-0.507,0.098
0.355,0.290
0.275,-0.368
0.802,-0.708
-0.951,0.268
0.531,-0.168
-0.485,0.278
-0.516,-0.758
0.847,0.518
-0.112,0.940
0.313,0.383
0.200,-0.554
0.016,-0.997
-0.111,-0.475
-0.130,-0.558
-0.370,-0.952
0.392,0.383
-0.509,0.150
-0.454,-0.814
-0.144,-0.952
0.106,-0.446
0.095,0.458
-0.335,-0.372
-0.777,0.589
-0.099,0.554
0.497,-0.899
-0.653,-0.812
0.170,-0.365
-0.156,-0.950
-0.280,0.392
-0.171,0.526
0.452,-0.160
0.753,0.679
0.750,-0.719
0.046,-0.509
-0.144,0.479
0.109,-0.980
-0.358,-0.393
0.516,-0.110
0.570,0.025
-0.168,-0.488
-0.974,0.019
1.011,-0.387
0.316,-0.199
0.952,0.121
-0.348,0.363
-0.590,0.755
-0.165,-0.451
0.914,-0.387
-1.034,0.220
0.357,0.896
0.615,-0.817
-0.738,-0.760
0.691,-0.848
0.788,0.609
0.410,0.873
0.030,-0.482
0.890,-0.429
0.325,0.285
0.082,0.447
-0.993,0.022
-0.233,0.456
-0.428,-1.033
0.394,0.323
-0.607,0.723
-0.349,0.961
0.473,0.843
-0.857,-0.617
-0.447,0.098
-0.994,0.361
-0.469,-0.203
-0.520,0.861
-0.366,0.489
0.136,0.528
0.120,1.004
0.610,0.865
0.270,0.357
-0.486,0.892
0.335,0.397
0.157,-1.158
-0.519,-0.846
-0.496,0.236
-0.750,0.698
0.940,-0.447
0.486,0.946
-0.191,-0.928
-1.054,-0.050
0.074,0.462
-0.967,-0.110
0.380,1.074
-0.923,-0.309
-0.107,1.020
