-0.490,-0.130
1.009,0.321
-0.239,0.544
0.483,-0.254
-0.165,-0.471
0.407,-0.926
-0.420,-0.945
0.069,-0.506
0.508,-0.067
-0.718,-0.727
-0.497,0.153
0.471,0.037
-0.245,-1.010
-0.776,-0.713
-0.554,-0.887
-0.518,-0.281
0.100,-0.445
0.315,0.300
-0.552,-0.846
-1.016,0.197
-0.911,-0.317
-0.882,0.556
-0.956,0.406
-0.664,0.790
-0.354,0.306
0.004,0.472
-0.079,-0.517
-0.961,-0.016
-0.820,0.589
0.163,-1.063
0.419,0.896
0.467,-0.823
-0.919,-0.398
-0.968,-0.365
-0.405,-0.955
-0.922,0.232
-0.886,0.448
0.244,-0.417
-0.550,-0.031
-0.886,-0.374
-0.122,-1.058
0.175,0.370
-0.154,0.425
-0.377,-0.102
-0.469,-0.001
0.453,0.263
-0.157,-1.026
0.527,-0.146
0.839,-0.664
0.219,0.344
0.521,0.096
-0.224,-0.409
-0.146,-0.951
0.645,0.770
-0.411,0.245
0.820,-0.533
0.376,0.378
0.236,0.493
-0.353,-0.329
-0.522,0.066
0.207,-0.562
0.414,0.873
-0.763,0.685
-0.827,0.365
-0.290,0.331
0.422,-0.217
0.239,0.407
-0.414,-0.336
-0.231,-0.988
-0.900,-0.248
-0.904,-0.374
-0.215,0.444
-0.383,0.351
0.318,-0.367
-0.768,-0.462
0.316,0.361
0.334,-0.888
0.468,-0.010
0.292,-0.400
-0.492,-0.304
-1.041,-0.173
-0.666,0.824
-0.079,0.506
-0.496,0.246
0.898,0.576
0.163,0.543
-0.548,0.876
0.957,-0.133
0.384,0.266
0.052,-0.373
-0.863,0.564
-0.332,-0.994
0.973,0.141
0.681,0.617
0.133,-0.483
0.550,0.077
0.073,0.498
0.117,1.063
-0.224,-0.357
-0.922,-0.252
-0.221,-0.430
0.704,-0.712
-0.849,-0.554
0.529,-0.014
-0.776,-0.707
-0.061,-0.989
0.442,0.236
0.454,0.216
-0.410,0.889
-0.732,0.775
-0.464,-0.142
-0.441,0.922
0.325,0.335
0.717,-0.785
0.150,1.015
0.621,0.811
-0.425,0.215
0.332,0.914
-0.826,-0.504
0.099,0.491
-0.532,0.089
-0.524,0.899
-0.413,0.241
-0.067,0.410
0.415,-0.326
-0.289,-0.370
-0.624,0.739
0.318,0.298
-0.546,-0.293
-0.470,-0.079
0.529,0.067
-0.544,0.099
-0.432,0.120
0.044,1.063
-0.397,-1.070
-0.068,0.480
-0.085,0.502
-0.368,-0.328
0.109,0.927
0.351,0.429
0.005,-0.986
-0.472,-0.073
-0.474,0.801
1.031,-0.051
0.222,-0.513
-0.029,0.521
-1.031,0.233
-0.572,0.070
0.375,0.163
1.001,-0.116
-0.938,-0.183
0.157,0.901
0.102,0.955
0.493,0.161
0.406,-0.220
0.532,-0.181
0.532,-0.072
-0.399,-0.287
-0.805,-0.476
-0.633,-0.693
0.710,0.760
-0.652,-0.847
-0.295,0.466
1.009,0.048
-0.535,0.862
-0.192,1.019
0.272,-0.351
-0.266,-0.403
-0.192,0.451
0.534,-0.804
0.241,-0.459
-0.270,-0.935
-0.497,0.031
0.389,-0.995
0.257,-0.339
-0.837,0.291
0.801,0.576
0.450,0.842
0.377,-0.387
-0.941,-0.263
0.465,-0.229
-0.159,0.429
-0.927,0.061
0.038,0.471
0.992,0.186
-0.971,-0.475
0.886,0.531
0.957,-0.388
-0.951,0.023
-0.489,0.983
1.030,0.109
-0.117,0.425
0.478,0.225
-0.130,-0.486
-0.473,-0.175
0.448,-0.337
0.965,0.232
0.066,0.922
-0.429,0.938
0.473,-0.201
-0.572,0.950
-0.771,-0.656
0.151,-0.437
-0.936,0.478
0.887,-0.427
1.014,-0.162
0.281,0.359
0.958,0.556
0.130,-0.951
1.013,-0.085
-0.019,-0.906
0.842,0.508
0.566,-0.891
0.510,-0.790
0.472,0.148
-0.294,-0.307
0.585,0.864
0.512,-0.230
0.072,-0.964
0.960,0.429
-0.495,0.227
-0.682,0.721
0.436,0.304
0.455,-0.275
0.931,0.241
0.437,-0.261
0.070,-0.989
0.970,-0.285
0.048,1.070
0.281,-0.242
0.444,-0.218
0.057,0.534
-0.188,0.949
-0.404,0.316
0.629,0.778
0.641,-0.682
-0.688,-0.688
-0.839,-0.621
-1.064,-0.037
0.561,0.035
0.129,-0.475
0.369,-0.430
-0.114,-0.522
0.399,0.219
0.335,0.908
-0.399,0.343
0.505,0.919
-0.020,1.001
0.289,-0.466
-0.318,-0.394
0.630,0.834
-0.380,0.279
-0.431,-0.140
-0.533,-0.101
0.415,0.182
0.704,-0.622
-0.301,-0.295
0.672,-0.756
-0.393,-0.214
-1.019,0.161
0.213,-0.961
0.947,0.384
-0.436,0.188
0.987,0.401
-0.466,-0.120
-0.233,0.485
-0.165,-0.484
-0.244,-0.379
0.156,-0.987
-0.332,-0.535
0.214,0.420
-0.345,-0.305
0.272,-0.457
-0.145,0.996
0.024,-0.499
0.301,-0.925
-0.381,0.980
0.623,0.851
0.442,0.087
0.446,0.840
0.173,1.067
-0.041,-0.583
-0.384,-0.282
0.439,-0.078
-0.734,0.697
-0.945,-0.145
-0.295,0.444
0.274,-1.035
0.545,-0.079
0.453,-0.846
0.487,0.117
-0.318,0.936
-1.040,0.210
-0.334,0.355
-0.032,-0.472
-0.097,-0.930
-0.861,0.315
0.471,0.233
-0.312,-0.980
-0.682,0.813
-0.455,0.831
-0.066,0.489
1.019,-0.067
0.103,-0.486
0.310,-0.438
0.896,0.191
0.209,0.971
0.826,0.500
0.113,-0.975
-0.331,0.360
-0.032,1.012
-0.938,0.228
-0.231,0.442
0.017,0.596
1.012,0.066
-0.067,-0.518
-0.115,0.446
-0.479,0.166
0.853,-0.454
0.276,0.354
-0.984,-0.084
-0.977,-0.144
0.009,-0.540
-0.429,-0.300
-0.470,0.055
0.927,0.266
-0.446,-0.805
-0.027,0.478
-0.102,-0.524
0.849,-0.502
-0.105,1.022
0.337,0.316
0.357,0.304
0.423,-0.414
0.742,-0.725
0.285,0.501
0.783,0.613
-0.678,0.692
-0.052,-0.496
1.000,0.219
0.960,0.372
-0.244,-0.506
-0.294,0.376
0.888,-0.455
0.397,-0.258
0.009,0.437
-0.097,0.449
-0.076,-1.045
-0.202,-0.990
-0.544,-0.841
0.837,-0.535
-0.868,-0.539
-0.506,-0.038
0.197,0.331
0.359,-0.847
-1.019,0.035
-0.388,-0.939
0.947,-0.242
-0.156,0.538
0.482,-0.335
0.099,-0.450
0.105,-0.928
-0.393,-0.055
0.537,-0.028
0.192,-0.365
-0.295,-0.409
-0.240,-0.543
0.594,-0.831
0.450,-0.116
-0.145,0.491
0.202,0.514
0.593,-0.722
-0.500,0.175
0.320,-0.292
0.245,-0.450
-1.009,0.083
-0.491,0.054
0.523,0.254
0.510,0.083
0.150,0.520
-0.065,-0.414
-0.273,0.437
0.213,0.380
-0.289,0.985
