0.359,0.436
0.925,-0.451
0.324,0.066
-0.507,-0.072
-0.478,0.079
-0.375,0.308
-0.093,0.551
-0.564,0.080
-0.148,-0.430
-0.363,0.324
0.404,0.360
-0.536,0.849
0.081,-0.577
0.353,-0.948
-0.113,0.464
-0.476,-0.851
-0.752,-0.626
0.706,0.776
-0.017,-0.968
-0.440,-0.404
-1.086,0.353
0.102,0.484
-0.405,0.975
-0.487,0.150
-0.162,-0.998
-0.495,0.082
0.107,0.383
0.056,0.524
0.278,-0.890
-0.065,0.988
0.881,-0.506
-0.228,-0.444
0.519,-0.051
-0.972,0.033
-0.167,-0.372
-0.597,0.723
-0.153,0.469
-0.447,0.211
1.003,-0.140
-0.526,-0.128
0.343,0.848
-0.008,0.479
-0.120,-1.036
-1.052,0.269
-0.926,0.035
0.467,0.284
-0.351,0.356
1.014,-0.078
0.485,0.105
-0.260,-0.385
-0.025,-1.048
-0.521,0.036
-0.344,0.875
0.269,-0.367
0.368,-0.318
0.202,0.454
-1.048,0.250
-0.283,-0.428
0.699,0.686
-0.716,-0.758
0.465,0.860
0.577,0.856
0.331,0.363
0.462,-0.160
-0.012,0.512
-0.285,-0.892
0.767,0.643
0.367,0.413
-0.174,0.470
0.517,-0.310
-0.200,-0.399
-0.519,-0.084
0.028,-0.502
-0.306,-0.385
0.437,0.925
-0.648,-0.757
0.144,1.025
-0.481,0.022
1.065,0.217
-0.051,0.913
0.380,-0.336
-0.032,-0.559
0.536,-0.893
-0.469,-0.188
0.019,0.424
0.889,-0.482
-0.018,0.377
-0.298,0.477
-0.243,0.343
0.406,-0.867
-0.407,-0.175
-0.861,-0.618
-0.177,-0.470
-0.164,-0.532
0.700,-0.721
-0.460,-0.062
0.055,-0.976
-0.727,-0.529
0.803,-0.539
0.533,0.155
-0.746,-0.610
-0.100,-0.455
-0.541,0.083
-1.046,-0.045
0.454,0.246
0.949,-0.032
-0.919,0.114
-0.112,0.510
-0.288,0.375
0.355,-0.889
-0.898,-0.262
-0.081,-0.417
-0.087,0.441
-0.991,0.104
0.626,0.710
-0.221,0.447
0.427,-0.116
-0.479,0.236
0.306,0.957
-0.295,0.291
0.338,0.369
-0.398,-0.905
-0.227,0.471
0.541,0.055
-0.218,-0.421
-0.213,0.962
0.174,-0.986
0.479,0.315
-0.523,-0.153
0.819,-0.599
-0.952,-0.135
0.356,-0.180
0.181,0.433
-0.943,0.052
0.505,0.051
0.493,-0.170
-0.417,-0.171
0.408,0.441
-1.036,0.024
0.526,-0.146
-0.091,-0.519
-0.510,-0.933
0.108,0.460
0.945,0.285
-0.590,-0.747
-0.510,-0.872
0.106,1.032
0.473,-0.701
-0.610,-0.687
0.341,0.371
0.354,-0.226
-0.234,-0.465
-0.421,-0.087
0.563,0.183
0.451,-0.812
-0.488,0.073
-0.080,-0.978
-0.565,0.740
-0.911,0.504
-0.920,-0.490
0.085,0.953
-0.362,0.905
-0.351,-0.354
0.897,0.412
-0.260,-0.410
-0.542,0.000
-0.351,0.376
-0.904,-0.587
0.957,-0.155
-0.721,0.630
-0.395,0.377
-0.170,1.044
-1.033,0.023
-0.995,0.222
0.234,1.053
-0.257,0.432
0.558,-0.247
0.061,0.513
-0.217,-0.410
0.537,-0.055
0.010,1.073
-0.088,0.470
-0.514,-0.910
-0.985,-0.212
-0.341,-0.339
-0.459,0.144
0.293,-1.012
-0.341,-0.452
0.988,0.088
0.139,-0.606
-0.206,-0.410
-0.602,-0.905
-0.002,-0.397
0.046,-0.957
0.109,-0.558
-0.887,0.492
-0.422,-0.876
0.218,0.468
0.087,-1.003
0.645,0.666
0.304,0.416
-0.282,0.958
-0.019,1.059
0.309,0.974
0.076,-0.963
-0.714,0.658
0.943,-0.188
-0.060,0.518
-0.010,0.474
-0.737,-0.771
-0.384,-0.350
0.435,-0.246
-0.805,0.666
-1.025,-0.120
-0.545,-0.151
0.236,-0.385
-0.525,-0.761
-0.203,0.438
0.807,-0.747
-0.378,0.251
-0.482,-0.907
0.405,-0.244
-0.950,-0.262
0.360,0.311
0.203,-0.920
0.757,-0.677
0.132,-0.539
0.428,0.330
0.785,0.494
0.419,-0.456
-0.730,-0.709
-0.958,0.326
0.454,-0.133
-0.864,0.631
0.256,-0.408
0.410,-0.241
-0.473,0.113
-0.496,0.856
0.432,0.227
1.019,0.366
0.240,0.322
0.611,-0.781
0.267,0.442
-0.429,0.008
0.390,0.287
0.395,0.969
0.260,-0.451
-0.042,-0.497
-0.336,0.307
0.469,-0.146
0.476,-0.065
0.343,0.243
0.927,0.605
-0.939,-0.409
-0.494,-0.131
0.412,0.280
0.811,0.728
-0.251,-0.927
-0.886,0.453
0.630,-0.726
-0.240,-0.468
0.865,0.606
-0.466,0.223
-0.663,-0.857
0.067,1.020
0.402,-0.925
-0.412,0.341
-0.546,-0.821
-1.002,-0.211
-0.954,-0.319
0.498,0.919
-1.028,-0.087
-0.384,-0.355
0.861,-0.350
-0.659,0.775
0.992,-0.114
-0.200,0.461
0.399,0.317
0.230,0.946
0.530,-0.092
0.445,-0.838
0.233,0.598
0.252,-0.445
-0.950,0.421
0.107,-0.912
0.977,-0.043
0.461,0.132
-0.317,-0.249
0.138,1.057
-0.289,-0.504
-0.897,-0.298
0.208,0.474
0.108,0.499
-0.429,0.126
0.221,-0.458
0.940,-0.234
-0.970,-0.133
0.000,0.500
-0.287,0.256
-0.433,0.240
0.529,0.834
1.027,0.095
0.259,0.861
-0.682,0.667
-0.442,-0.126
-1.045,0.186
0.216,-0.466
-0.471,-0.020
0.992,0.324
-0.939,0.365
0.808,-0.537
0.382,-0.379
-0.447,0.862
1.014,0.340
-0.548,0.068
0.209,-0.431
-0.532,-0.112
0.678,0.718
0.304,-0.483
-0.088,-0.511
-0.358,0.404
0.407,0.202
-0.794,-0.477
-0.265,0.370
-0.421,-0.219
0.488,-0.173
0.899,-0.364
0.073,-0.980
-0.724,0.757
0.956,-0.381
0.205,0.425
0.902,-0.357
-0.815,0.690
0.482,-0.212
-0.464,0.217
0.025,-0.492
-0.352,-0.940
-0.279,0.948
0.653,-0.896
0.838,0.572
-0.884,-0.387
-0.069,-0.549
-0.592,-0.119
-0.444,-0.040
-0.649,-0.774
0.396,0.211
-0.435,-0.340
0.417,0.949
-0.094,-0.523
-0.609,0.838
-0.836,0.630
-0.804,0.437
0.195,-0.988
-0.653,0.654
0.147,-0.453
0.561,0.116
0.870,0.519
-0.457,-0.239
0.534,0.855
0.366,-0.922
0.092,-0.500
0.439,-0.289
-0.930,0.279
0.790,-0.637
-0.947,-0.182
-0.576,0.095
0.588,0.813
-0.203,0.947
-0.407,-0.356
-0.067,0.484
0.223,-0.520
0.969,-0.399
0.489,-0.813
-0.352,0.291
0.585,0.755
0.138,1.015
0.026,0.498
0.427,0.002
0.370,-1.042
0.085,-0.460
-0.390,-0.227
-0.929,-0.369
0.308,-0.396
-0.390,-0.271
-0.716,0.692
-0.205,-0.401
0.039,0.996
0.079,0.445
-0.430,-0.048
0.946,-0.255
-0.722,-0.576
0.957,-0.121
0.488,-0.192
-0.488,-0.113
-0.847,-0.595
0.344,-0.430
1.050,0.057
0.488,0.055
-0.104,0.527
0.644,-0.772
-0.338,-0.891
-0.390,0.427
-1.001,0.282
0.421,0.990
-0.812,0.450
-0.249,0.930
0.904,-0.526
-0.856,0.306
0.387,-0.416
0.607,0.107
0.624,0.834
0.510,-0.148
-0.824,0.624
-0.414,-0.229
0.405,-0.337
0.102,0.495
0.490,-0.221
-0.378,0.198
-0.014,0.974
0.420,-0.156
0.108,-0.396
0.768,-0.493
0.449,-0.162
0.480,0.074
0.237,0.340
-0.016,0.902
0.227,0.465
0.361,-0.272
-0.374,-0.343
-0.545,0.158
-1.132,0.026
0.819,-0.476
0.877,0.564
0.542,-0.790
-0.868,-0.617
1.057,0.105
-0.977,-0.202
0.498,0.138
-0.007,0.965
0.456,0.177
0.290,-0.358
0.992,0.075
-0.570,0.845
0.797,-0.579
0.479,0.078
0.839,-0.468
-0.463,0.852
-0.046,-0.470
-0.041,-0.980
0.004,-0.540
-0.326,-0.914
-0.094,-1.031
0.302,0.407
0.025,0.508
-0.510,-0.034
0.136,0.487
0.482,-0.853
-0.239,0.428
-0.402,0.305
-0.222,0.484
-0.437,0.930
-0.901,-0.425
0.366,0.915
0.106,1.094
-0.313,0.471
-0.281,-0.367
-0.133,-1.026
-0.611,0.592
0.129,-0.471
-0.283,0.505
-0.145,-0.558
0.293,0.393
0.020,0.950
-0.492,0.027
0.673,-0.668
0.033,-0.469
0.808,0.610
-0.417,-0.233
0.507,-0.866
-0.523,-0.831
-0.393,0.341
-0.712,0.657
-0.325,-0.864
1.023,-0.212
-0.307,-0.917
0.262,-0.439
-0.434,0.871
0.961,-0.309
-0.434,0.187
-0.100,0.463
0.603,0.011
-0.490,-0.012
-0.247,0.470
0.249,-0.376
0.057,-0.515
0.521,-0.126
0.156,-0.496
0.009,0.490
0.320,-0.321
-0.908,0.395
0.142,-0.975
-0.383,0.299
0.871,0.496
-0.145,-0.428
0.176,-1.006
0.602,0.829
0.984,0.073
0.419,-0.275
0.327,-0.915
0.352,-0.894
-0.636,0.693
0.977,0.048
-0.070,-0.965
0.723,0.757
-0.380,-0.098
-0.161,-1.045
-0.407,0.250
0.712,-0.588
-0.486,0.174
-0.663,-0.623
-0.285,0.942
0.548,0.082
-0.890,0.348
0.840,-0.542
1.019,0.317
0.010,1.057
-0.232,0.534
-0.112,0.513
0.439,0.178
0.472,0.916
0.846,0.462
-0.136,0.422
0.364,0.930
0.187,0.518
0.439,0.226
-0.450,-0.245
-0.348,1.102
-0.941,-0.415
0.819,-0.862
-0.359,0.388
-0.022,-1.017
0.795,0.678
0.922,-0.064
0.231,0.420
0.491,0.041
0.340,0.498
-0.254,0.998
-0.159,1.021
-0.393,0.154
0.924,-0.370
0.562,-0.052
0.313,0.912
-0.434,-0.305
0.978,0.033
-0.473,0.236
1.015,0.213
-0.388,-0.937
-0.074,0.427
-0.229,0.382
0.923,0.100
-0.452,-0.238
0.074,-0.501
0.257,-0.449
0.993,0.103
0.924,0.139
0.192,0.997
-0.262,-1.004
-0.903,-0.313
-0.699,0.663
-0.916,0.414
-0.256,-0.427
-0.330,-0.255
0.960,-0.273
0.456,0.251
-0.087,-0.462
-0.370,0.160
0.010,-0.529
0.465,-0.203
-0.190,-0.534
0.712,0.718
0.649,-0.696
0.214,-0.481
-0.101,-0.477
-0.506,-0.821
